PROJECT DEF,WBS_element,Sales_Document,SO DATE,CUSTOMER PO NUMBER,Sold-to_party,CUSTOMER NAME,MATERIAL CODE,MATERIAL NAME,NO ITEM,QTY SO,UOM,UNIT PRICE SO,TOTAL PRICE SO,TOTAL PRICE BILLING,SISA PRICE BILLING,STATUS
M1-21018,M1-21018.4300003329,1100000449,2022-10-01,4300003329,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,Pembuatan Laporan Progress Produksi,70,1.0,AU,1204800.0,1204800.0,1204800.0,0.0,
M1-21018,M1-21018.4300003329,1100000449,2022-10-01,4300003329,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,Pembuatan Carbody+Aksesories Ukur LRT,80,1.0,AU,315645400.0,315645400.0,315645400.0,0.0,
M1-21018,M1-21018.4300003329,1100000449,2022-10-01,4300003329,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,Pendukung Uji Konstruksi Carbody,90,1.0,AU,26796000.0,26796000.0,26796000.0,0.0,
M1-21001,M1-21001.4300002912,1100000448,2022-10-01,4300002912,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,Pemasangan Insulasi Pada Entrance Door,10,31.0,AU,293556887.0,9100263497.0,293556887.0,8806706610.0,
M1-21001,M1-21001.4300002912,1100000448,2022-10-01,4300002912,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,Pemasangan Insulasi di Corrugated Bellow,20,31.0,AU,36694700.0,1137535700.0,36694700.0,1100841000.0,
M1-21001,M1-21001.4300002912,1100000448,2022-10-01,4300002912,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,Pemasangan Insulasi Pada Area Panel,30,31.0,AU,73389307.0,2275068517.0,73389307.0,2201679210.0,
M1-21001,M1-21001.4300002912,1100000448,2022-10-01,4300002912,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,Pemasangan Extrusi Raik Pintu Entrance,40,31.0,AU,36694700.0,1137535700.0,36694700.0,1100841000.0,
M1-21001,M1-21001.4300002912,1100000448,2022-10-01,4300002912,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,"Material, Cosumable & Consumable Tools",50,31.0,AU,524308890.0000001,16253575590.0,524308890.0000001,15729266700.0,
M2-22001,M2-22001.9000000032,1100000447,2022-10-01,020A/J/D3/IMSS/2022,140001.0,"IMS SERVICE, PT",SERVICE,Pengadaan Kursi Modul 2,40,21.0,SET,245700000.0,5159700000.0,245700000.0,4914000000.0,
M2-22001,M2-22001.9000000032,1100000447,2022-10-01,020A/J/D3/IMSS/2022,140001.0,"IMS SERVICE, PT",SERVICE,Pengadaan Kursi Modul 3,30,16.0,SET,201600000.0,3225600000.0,201600000.0,3024000000.0,
M2-22001,M2-22001.9000000032,1100000447,2022-10-01,020A/J/D3/IMSS/2022,140001.0,"IMS SERVICE, PT",SERVICE_IMS_M2,Pengadaan Kursi Vynil,50,7.0,M2,6930000.0,48510000.0,6930000.0,41580000.0,
M2-22001,M2-22001.9000000032,1100000447,2022-10-01,020A/J/D3/IMSS/2022,140001.0,"IMS SERVICE, PT",SERVICE_IMS_SHT,Pengadaan Kursi Plate,60,3.0,SHT,8100000.0,24300000.0,8100000.0,16200000.0,
M2-22001,M2-22001.9000000032,1100000447,2022-10-01,020A/J/D3/IMSS/2022,140001.0,"IMS SERVICE, PT",SERVICE_IMS_AU,Pembongkaran & Pemasangan,10,1.0,AU,52200000.0,52200000.0,52200000.0,0.0,
M2-22001,M2-22001.9000000032,1100000447,2022-10-01,020A/J/D3/IMSS/2022,140001.0,"IMS SERVICE, PT",SERVICE_IMS_AU,Modifikasi Kursi dan Lantai,20,1.0,AU,25470000.0,25470000.0,25470000.0,0.0,
M0-22001,M0-22001.9000000006,1100000446,2022-10-01,003/PO.AVM/IX/2022,60002.0,"ANUGRAH VANNY MARGARETA,",21.0-M41001,MODUL PERTASHOP,10,1.0,UN,166711712.0,166711712.0,166711712.0,0.0,
M0-22001,M0-22001.9000000006,1100000445,2022-10-19,001/PO.RJS/X/2022,30133.0,"RAMA JAYA SENTOSA, CV",21.0-M41001,MODUL PERTASHOP,10,1.0,UN,227027027.0,227027027.0,227027027.0,0.0,
M0-22001,M0-22001.9000000006,1100000444,2022-10-14,001/PO.RBJ/X/2022,30132.0,"RUKUN BAROKAH JAYA, CV",21.0-M41001,MODUL PERTASHOP,10,1.0,UN,225225225.0,225225225.0,225225225.0,0.0,
M0-22001,M0-22001.9000000006,1100000443,2022-10-01,001/PO.PR/IV/2022,60013.0,"PIJAR REMBULAN, CV",21.0-M41001,MODUL PERTASHOP,10,1.0,UN,225675676.0,225675676.0,225675676.0,0.0,
M0-22001,M0-22001.9000000006,1100000442,2022-10-12,001/PO.PDO/X/2022,30141.0,PEMERINTAH DESA ORO-ORO O,21.0-M41001,MODUL PERTASHOP,10,1.0,UN,223220721.0,223220721.0,223220721.0,0.0,
M0-22001,M0-22001.9000000006,1100000441,2022-10-01,001/PO.LA/VII/2022,1015.0,"LERENG ARJUNO,CV",21.0-M41001,MODUL PERTASHOP,10,1.0,UN,151990991.0,151990991.0,151990991.0,0.0,
M0-22001,M0-22001.9000000006,1100000440,2022-10-24,001/PO.KPP/X/2022,30142.0,"KALI PUCANG PERTASHOP, CV",21.0-M41001,MODUL PERTASHOP,10,1.0,UN,218018018.0,218018018.0,218018018.0,0.0,
M0-22001,M0-22001.9000000006,1100000439,2022-10-01,001/PO.DMS/VIII/2022,1017.0,"DIYA MAJU SEJAHTERA, CV",21.0-M41001,MODUL PERTASHOP,10,1.0,UN,173018018.0,173018018.0,173018018.0,0.0,
M9-22007,M9-22007.9000000052,1100000438,2022-10-01,PO-22004431#1,20046.0,"BAMBANG DJAJA,PT",CVBD-1SM2A4-AR,Body Cover,10,1.0,UN,3123760.0,3123760.0,3123760.0,0.0,
M9-22007,M9-22007.9000000052,1100000438,2022-10-01,PO-22004431#1,20046.0,"BAMBANG DJAJA,PT",TNBD-1SM2A4,Body Tank,20,1.0,UN,15044980.0,15044980.0,15044980.0,0.0,
M9-22007,M9-22007.9000000052,1100000438,2022-10-01,PO-22004431#1,20046.0,"BAMBANG DJAJA,PT",TNBD-C3QA7A4-A,BODY TANK,30,2.0,UN,16733920.0,33467840.0,16733920.0,16733920.0,
M9-22007,M9-22007.9000000052,1100000438,2022-10-01,PO-22004431#1,20046.0,"BAMBANG DJAJA,PT",CVBD-C3QA7A4-O,BODY COVER,40,2.0,UN,994120.0000000001,1988240.0,994120.0000000001,994119.9999999999,
M9-20008,M9-20008.9000000067,1100000437,2022-10-01,56/1018005401/714.1/,20052.0,"HUTAMA KARYA (PERSERO),PT",015-00045,Box Underpass,10,1.0,UN,18681810.0,18681810.0,18681810.0,0.0,
M9-20008,M9-20008.9000000067,1100000437,2022-10-01,56/1018005401/714.1/,20052.0,"HUTAMA KARYA (PERSERO),PT",015-00046,Box Underpass,20,1.0,UN,921660.0,921660.0,921660.0,0.0,
M9-20008,M9-20008.9000000067,1100000437,2022-10-01,56/1018005401/714.1/,20052.0,"HUTAMA KARYA (PERSERO),PT",015-00047,Box Underpass,30,1.0,UN,50739000.0,50739000.0,50739000.0,0.0,
M9-20008,M9-20008.9000000067,1100000437,2022-10-01,56/1018005401/714.1/,20052.0,"HUTAMA KARYA (PERSERO),PT",015-00048,Box Culvert,40,1.0,UN,4290300.0,4290300.0,4290300.0,0.0,
M9-20008,M9-20008.9000000067,1100000437,2022-10-01,56/1018005401/714.1/,20052.0,"HUTAMA KARYA (PERSERO),PT",015-00049,Box Culvert,50,1.0,UN,609706.0,609706.0,609706.0,0.0,
M9-20008,M9-20008.9000000067,1100000437,2022-10-01,56/1018005401/714.1/,20052.0,"HUTAMA KARYA (PERSERO),PT",015-00050,Box Culvert,60,1.0,UN,11183130.0,11183130.0,11183130.0,0.0,
M9-20008,M9-20008.9000000067,1100000437,2022-10-01,56/1018005401/714.1/,20052.0,"HUTAMA KARYA (PERSERO),PT",015-00051,Box Culvert,70,1.0,UN,4133700.0,4133700.0,4133700.0,0.0,
M9-20008,M9-20008.9000000067,1100000437,2022-10-01,56/1018005401/714.1/,20052.0,"HUTAMA KARYA (PERSERO),PT",015-00052,Box Culvert,80,1.0,UN,399600.0,399600.0,399600.0,0.0,
M9-20008,M9-20008.9000000067,1100000437,2022-10-01,56/1018005401/714.1/,20052.0,"HUTAMA KARYA (PERSERO),PT",015-00053,Box Culvert,90,1.0,UN,4127175.0,4127175.0,4127175.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,180 - Pekerjan Persiapan & Pngrima Krt,380,1.0,AU,1298684000.0,1298684000.0,1298684000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,190 - Pek. Purna Jual,390,1.0,AU,2115451000.0,2115451000.0,2115451000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan CP & WI,10,1.0,AU,32054000.0,32054000.0,32054000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan MD,20,1.0,AU,15612000.0,15612000.0,15612000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan PI & PT,30,1.0,AU,32054000.0,32054000.0,32054000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan WP,40,1.0,AU,15612000.0,15612000.0,15612000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan Tree Diagram & Flow Procs,50,1.0,AU,15612000.0,15612000.0,15612000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan Laporan Progres Pgdn,60,1.0,AU,15612000.0,15612000.0,15612000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan Laporan Progres Prdksi,70,1.0,AU,15612000.0,15612000.0,15612000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_CAR,10 - Pebuatan Crbody + Akseoris,80,6.0,CAR,26432097600.0,158592585600.0,26432097600.0,132160488000.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,20 - Pembuatan CP & WI,90,1.0,AU,1624000.0,1624000.0,1624000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,20 - Pembuatan MD,100,1.0,AU,812000.0,812000.0,812000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,20 - Pembuatan PI & PT,110,1.0,AU,1271000.0,1271000.0,1271000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,20 - Pembuatan WP,120,1.0,AU,1006000.0,1006000.0,1006000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,20 - Pembuatan Tree Diagram & Flow Procs,130,1.0,AU,530000.0,530000.0,530000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,20 - Pembuatan Laporan Progres Pgdn,140,1.0,AU,812000.0,812000.0,812000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,20 - Pembuatan Laporan Progres Prdksi,150,1.0,AU,1006000.0,1006000.0,1006000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,30 - Pemasangan Komponen Mekanik,170,1.0,AU,37054180400.0,37054180400.0,37054180400.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,40 - Pemasangan Komponen Interior,180,1.0,AU,13317803400.0,13317803400.0,13317803400.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,50 - Pemasangan Komponen Eksterior,190,1.0,AU,2350198000.0,2350198000.0,2350198000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,70 - Pmriksaan Pumatic & Brake Modul TEC,210,1.0,AU,53377000.0,53377000.0,53377000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,80 - Pmriksaan Pumatic & Brake Modul TEC,220,1.0,AU,53377000.0,53377000.0,53377000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,90 - Pmriksaan Pumatic & Brake Modul TEC,230,1.0,AU,53377000.0,53377000.0,53377000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,100 - Pmriksaan Pmatic & Brake Modul TEC,240,1.0,AU,53377000.0,53377000.0,53377000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,110 - Pmriksan Pmatic & Brke Modl M CA,250,1.0,AU,53377000.0,53377000.0,53377000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,120 - Pmriksan Pmatic & Brke Modl M CA,260,1.0,AU,53377000.0,53377000.0,53377000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,130 - Pelepasan Bearing Wheel Set,270,1.0,AU,4857600.0,4857600.0,4857600.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,130 - Pngirman Driven Wheel INKA-Balaiya,280,1.0,AU,143000000.0,143000000.0,143000000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,130 - Pngirman Driven Wheel Balay-INKA,290,1.0,AU,143000000.0,143000000.0,143000000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,140 - Investigasi Electrik couple,300,1.0,AU,64369200.0,64369200.0,64369200.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,150 - Perbaikan/Normalisasi Electrik cou,310,1.0,AU,579322800.0,579322800.0,579322800.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,160 - Pekerjaan Minor Wiring,320,1.0,AU,711262450.0,711262450.0,711262450.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,160 - Pemasangan Komponen Elektrik,330,1.0,AU,11853714140.0,11853714140.0,11853714140.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,160 - Supporting Pengujian,340,1.0,AU,711262450.0,711262450.0,711262450.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,160 - Pembtan Lap Progres Pgdn,350,1.0,AU,284504980.0,284504980.0,284504980.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,160 - Pembuatan Laporan Progres Prdksi,360,1.0,AU,284504980.0,284504980.0,284504980.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,170 - Pekerjan Persiapan & Pngriman Krta,370,1.0,AU,1298684000.0,1298684000.0,1298684000.0,0.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,60 - Pngckan & Uji Fngsi Pnumatic System,200,2.0,AU,170788000.0,341576000.0,170788000.0,170788000.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_CAR,20 - Pembuatan Bogie Frame,160,6.0,CAR,1086606000.0,6519636000.0,1086606000.0,5433030000.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,60 - Pngckan & Uji Fngsi Pnumatic System,200,2.0,AU,170788000.0,341576000.0,170788000.0,170788000.0,
M1-22040,M1-22040.4300003935,1100000436,2022-12-28,4300003935,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_CAR,20 - Pembuatan Bogie Frame,160,6.0,CAR,1086606000.0,6519636000.0,1086606000.0,5433030000.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan CP & WI,10,1.0,AU,5344000.0,5344000.0,5344000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan MD,20,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan PI & PT,30,1.0,AU,5344000.0,5344000.0,5344000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan WP,40,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pmbutan Tree Diagram & Flow Process,50,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pmbtn Laporan Progres Pengadaan,60,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pmbtn Laporan Progres Produksi,70,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Persiapan Pembtn Gerbong 17 UN GGW,80,1.0,AU,1240403000.0,1240403000.0,1240403000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Supporting Pengujian,100,1.0,AU,19042000.0,19042000.0,19042000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan Basic Design,110,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan Spektek,120,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan BOM Carbody & Aksesoris,130,1.0,AU,3355000.0,3355000.0,3355000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembtn Drwg Carbody & Aksesoris,140,1.0,AU,5277000.0,5277000.0,5277000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan Inspection Sheet,150,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan Inspection Test Plan,160,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan Production Schedule,170,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pemb Manual Operation & Manual Main,180,1.0,AU,5344000.0,5344000.0,5344000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Alat Angkat Pengiriman + Fastening,240,1.0,AU,1690485000.0,1690485000.0,1690485000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_UN,10 - Pembuatan Gerbong GGW PT TEL PP,90,17.0,UN,6532080000.0,111045360000.0,6532080000.0,104513280000.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_CAR,10 - Pembuatan Bogie Frame,190,17.0,CAR,2532949000.0,43060133000.0,2532949000.0,40527184000.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_CAR,10 - Pembuatan Aksesories,200,17.0,CAR,1238297000.0,21051049000.0,1238297000.0,19812752000.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_CAR,10 - Pemasangan Komp Eksterior,210,17.0,CAR,1854054000.0,31518918000.0,1854054000.0,29664864000.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_CAR,10 - Pembuatan Komp Mekanik,220,17.0,CAR,9173353000.0,155947001000.0,9173353000.0,146773648000.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_CAR,10 - Pemasangan Aksesories,230,17.0,CAR,1239725000.0,21075325000.0,1239725000.0,19835600000.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_CAR,10 - Pengiriman dan After Sales,250,17.0,CAR,621367000.0,10563239000.0,621367000.0,9941872000.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan CP & WI,10,1.0,AU,5344000.0,5344000.0,5344000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan MD,20,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan PI & PT,30,1.0,AU,5344000.0,5344000.0,5344000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pembuatan WP,40,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pmbutan Tree Diagram & Flow Process,50,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pmbtn Laporan Progres Pengadaan,60,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
M1-22039,M1-22039.4300003920,1100000435,2022-12-27,4300003920,140000.0,"INKA (PERSERO), PT",SERVICE_IMS_AU,10 - Pmbtn Laporan Progres Produksi,70,1.0,AU,2672000.0,2672000.0,2672000.0,0.0,
